working_220_id,museum_code,museum_name,accession,object_id,record_type,cover_accession_number,title_en,title_zh,culture,date_or_period,medium_or_technique,classification_or_type,object_url,api_url,public_domain,original_image_url,print_image_url,web_image_url,additional_images,additional_image_count,downloadable_original,download_status,museum_core_version,museum_core_status,boundary_hypothesis,boundary_confidence,book_catalogue_no,book_plate_no,book_page,book_match_status,book_match_basis,book_match_confidence,notes
MET:2025.414,MET,The Metropolitan Museum of Art,2025.414,911927,museum_object,,Praying Mantis and Three Toddlers,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911927,https://collectionapi.metmuseum.org/public/collection/v1/objects/911927,1,https://images.metmuseum.org/CRDImages/as/original/DP-40666-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40666-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40666-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.415,MET,The Metropolitan Museum of Art,2025.415,911929,museum_object,,Picking Tea in Autumn Heat,,"China, Suzhou","Qing dynasty (1644–1911), Jiaqing period (1796–1820)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911929,https://collectionapi.metmuseum.org/public/collection/v1/objects/911929,1,https://images.metmuseum.org/CRDImages/as/original/DP-40863-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40863-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.416,MET,The Metropolitan Museum of Art,2025.416,911931,museum_object,,Story of The Western Chamber,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911931,https://collectionapi.metmuseum.org/public/collection/v1/objects/911931,1,https://images.metmuseum.org/CRDImages/as/original/DP-41318-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41318-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-41318-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.417,MET,The Metropolitan Museum of Art,2025.417,911936,museum_object,,Second part of The Story of the Lute,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; two shades of ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911936,https://collectionapi.metmuseum.org/public/collection/v1/objects/911936,1,https://images.metmuseum.org/CRDImages/as/original/DP-40667-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40667-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40667-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.418,MET,The Metropolitan Museum of Art,2025.418,911938,museum_object,,View of Putuoshan on the Southern Sea,,"China, Suzhou","Qing dynasty (1644–1911), Jiaqing period (1796–1820)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911938,https://collectionapi.metmuseum.org/public/collection/v1/objects/911938,1,https://images.metmuseum.org/CRDImages/as/original/DP-41319-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41319-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.419,MET,The Metropolitan Museum of Art,2025.419,911939,museum_object,,View of Putuoshan on the Southern Sea,,"China, Suzhou","Qing dynasty (1644–1911), Daoguang period (1821–50)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911939,https://collectionapi.metmuseum.org/public/collection/v1/objects/911939,1,https://images.metmuseum.org/CRDImages/as/original/DP-41320-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41320-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.420,MET,The Metropolitan Museum of Art,2025.420,911944,museum_object,,Spring Morning in the Han Palace,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911944,https://collectionapi.metmuseum.org/public/collection/v1/objects/911944,1,https://images.metmuseum.org/CRDImages/as/original/DP-40864-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40864-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.421,MET,The Metropolitan Museum of Art,2025.421,911945,museum_object,,Adoration of a Sage,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911945,https://collectionapi.metmuseum.org/public/collection/v1/objects/911945,1,https://images.metmuseum.org/CRDImages/as/original/DP-40865-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40865-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.422,MET,The Metropolitan Museum of Art,2025.422,911946,museum_object,,View of Western architecture,,"China, Suzhou",18th century,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911946,https://collectionapi.metmuseum.org/public/collection/v1/objects/911946,1,https://images.metmuseum.org/CRDImages/as/original/DP-41323-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41323-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.423,MET,The Metropolitan Museum of Art,2025.423,911947,museum_object,,A Hunt on the Plains,,"China, Suzhou",18th century,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911947,https://collectionapi.metmuseum.org/public/collection/v1/objects/911947,1,https://images.metmuseum.org/CRDImages/as/original/DP-41324-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41324-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.424,MET,The Metropolitan Museum of Art,2025.424,911955,museum_object,,A Beauty Leading a Monkey,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911955,https://collectionapi.metmuseum.org/public/collection/v1/objects/911955,0,,,,,0,0,known_restricted_non_PD,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.425,MET,The Metropolitan Museum of Art,2025.425,911959,museum_object,,Zhang Qian Chances upon Douniu Celestial Palace,,"China, Suzhou","Qing dynasty (1644–1911), Kangxi period (1662–1722)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911959,https://collectionapi.metmuseum.org/public/collection/v1/objects/911959,0,,,,,0,0,known_restricted_non_PD,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.426,MET,The Metropolitan Museum of Art,2025.426,911960,museum_object,,Two Beauties Playing Music,,"China, Suzhou","Qing dynasty (1644–1911), Kangxi period (1662–1722)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911960,https://collectionapi.metmuseum.org/public/collection/v1/objects/911960,0,,,,,0,0,known_restricted_non_PD,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.427,MET,The Metropolitan Museum of Art,2025.427,911961,museum_object,,The Jade Hairpin,,"China, Suzhou","Qing dynasty (1644–1911), Kangxi period (1662–1722)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911961,https://collectionapi.metmuseum.org/public/collection/v1/objects/911961,1,https://images.metmuseum.org/CRDImages/as/original/DP-41449-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41449-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.428,MET,The Metropolitan Museum of Art,2025.428,913059,museum_object,,Amorous scene,,"China, Suzhou","Qing dynasty (1644–1911), Kangxi period (1662–1722)",Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/913059,https://collectionapi.metmuseum.org/public/collection/v1/objects/913059,1,https://images.metmuseum.org/CRDImages/as/original/DP-41450-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41450-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.429,MET,The Metropolitan Museum of Art,2025.429,911968,museum_object,,Reunion of the Heroes,,"China, Suzhou","Qing dynasty (1644–1911), Kangxi period (1662–1722)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911968,https://collectionapi.metmuseum.org/public/collection/v1/objects/911968,1,https://images.metmuseum.org/CRDImages/as/original/DP-40866-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40866-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.430,MET,The Metropolitan Museum of Art,2025.430,911973,museum_object,,Stone Lake In Suzhou : An Emulation of ‘Famous Scenes of West Lake’,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911973,https://collectionapi.metmuseum.org/public/collection/v1/objects/911973,1,https://images.metmuseum.org/CRDImages/as/original/DP-41326-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41326-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.431,MET,The Metropolitan Museum of Art,2025.431,911976,museum_object,,Second Part of Tale of Washing the Silken Gauze,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911976,https://collectionapi.metmuseum.org/public/collection/v1/objects/911976,1,https://images.metmuseum.org/CRDImages/as/original/DP-40669-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40669-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40669-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.432,MET,The Metropolitan Museum of Art,2025.432,911977,museum_object,,Children and Grandchildren Bring Fortune and Prosperity. The Eight Barbarians Bring Tribute,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911977,https://collectionapi.metmuseum.org/public/collection/v1/objects/911977,1,https://images.metmuseum.org/CRDImages/as/original/DP-41327-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41327-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.433,MET,The Metropolitan Museum of Art,2025.433,911978,museum_object,,The Character Fu,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911978,https://collectionapi.metmuseum.org/public/collection/v1/objects/911978,1,https://images.metmuseum.org/CRDImages/as/original/DP-41328-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41328-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.434,MET,The Metropolitan Museum of Art,2025.434,911980,museum_object,,Lady Holding a Brush,,"China, Suzhou",18th century,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911980,https://collectionapi.metmuseum.org/public/collection/v1/objects/911980,1,https://images.metmuseum.org/CRDImages/as/original/DP-41329-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41329-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.435,MET,The Metropolitan Museum of Art,2025.435,911981,museum_object,,Scene of Westerners,,"China, Suzhou",18th century,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911981,https://collectionapi.metmuseum.org/public/collection/v1/objects/911981,1,https://images.metmuseum.org/CRDImages/as/original/DP-40867-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40867-001.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-41330-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.436,MET,The Metropolitan Museum of Art,2025.436,911982,museum_object,,The Beautiful Scenery of Famous Mount Putuo on the Southern Sea,,"China, Suzhou",18th century,Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911982,https://collectionapi.metmuseum.org/public/collection/v1/objects/911982,1,https://images.metmuseum.org/CRDImages/as/original/DP-40670-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40670-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40670-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.437,MET,The Metropolitan Museum of Art,2025.437,911983,museum_object,,Complete Geographical Map of the Everlasting Unified Qing Empire,,"China, Suzhou",18th century,Four-panel folding screen; woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/911983,https://collectionapi.metmuseum.org/public/collection/v1/objects/911983,1,https://images.metmuseum.org/CRDImages/as/original/DP-41331-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41331-001.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-41331-002.jpg|https://images.metmuseum.org/CRDImages/as/original/DP-41331-003.jpg|https://images.metmuseum.org/CRDImages/as/original/DP-41331-004.jpg|https://images.metmuseum.org/CRDImages/as/original/DP-41331-005.jpg,4,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,four-panel folding screen
MET:2025.438,MET,The Metropolitan Museum of Art,2025.438,911984,museum_object,,Promoting Officials,,"China, Suzhou",18th century,Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911984,https://collectionapi.metmuseum.org/public/collection/v1/objects/911984,1,https://images.metmuseum.org/CRDImages/as/original/DP-40868-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40868-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.439,MET,The Metropolitan Museum of Art,2025.439,911987,museum_object,,Eight Immortals and Twelve Zodiac Animals,,"China, Suzhou",18th century,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911987,https://collectionapi.metmuseum.org/public/collection/v1/objects/911987,1,https://images.metmuseum.org/CRDImages/as/original/DP-41333-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41333-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.440,MET,The Metropolitan Museum of Art,2025.440,911990,museum_object,,White Snake Tale Game,,"China, Suzhou",18th century,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911990,https://collectionapi.metmuseum.org/public/collection/v1/objects/911990,1,https://images.metmuseum.org/CRDImages/as/original/DP-41451-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41451-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.441,MET,The Metropolitan Museum of Art,2025.441,911991,museum_object,,Agricultural Tasks,,"China, Suzhou",18th century,Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911991,https://collectionapi.metmuseum.org/public/collection/v1/objects/911991,1,https://images.metmuseum.org/CRDImages/as/original/DP-41452-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41452-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.442,MET,The Metropolitan Museum of Art,2025.442,913075,museum_object,,The Two Immortals of Harmony and Unity,,"China, Suzhou",mid-18th century,Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/913075,https://collectionapi.metmuseum.org/public/collection/v1/objects/913075,1,https://images.metmuseum.org/CRDImages/as/original/DP-41453-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41453-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.443,MET,The Metropolitan Museum of Art,2025.443,911992,museum_object,,"Summer basket: lotus, pomegranate and day lily",,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper with embossing,Prints,https://www.metmuseum.org/art/collection/search/911992,https://collectionapi.metmuseum.org/public/collection/v1/objects/911992,1,https://images.metmuseum.org/CRDImages/as/original/DP-41454-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41454-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.444,MET,The Metropolitan Museum of Art,2025.444,911995,museum_object,,"Autumn basket: hibiscus, yellow hibiscus and chrysanthemum",,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper with embossing,Prints,https://www.metmuseum.org/art/collection/search/911995,https://collectionapi.metmuseum.org/public/collection/v1/objects/911995,1,https://images.metmuseum.org/CRDImages/as/original/DP-41455-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41455-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.445,MET,The Metropolitan Museum of Art,2025.445,911996,museum_object,,Magpies,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/911996,https://collectionapi.metmuseum.org/public/collection/v1/objects/911996,1,https://images.metmuseum.org/CRDImages/as/original/DP-41456-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41456-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.446,MET,The Metropolitan Museum of Art,2025.446,911997,museum_object,,Bird on hibiscus,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/911997,https://collectionapi.metmuseum.org/public/collection/v1/objects/911997,1,https://images.metmuseum.org/CRDImages/as/original/DP-41457-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41457-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.447,MET,The Metropolitan Museum of Art,2025.447,912002,museum_object,,Butterflies and Bee on Chrysanthemum,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/912002,https://collectionapi.metmuseum.org/public/collection/v1/objects/912002,1,https://images.metmuseum.org/CRDImages/as/original/DP-41458-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41458-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.448,MET,The Metropolitan Museum of Art,2025.448,912004,museum_object,,Apples and Pomegranates.,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/912004,https://collectionapi.metmuseum.org/public/collection/v1/objects/912004,1,https://images.metmuseum.org/CRDImages/as/original/DP-41459-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41459-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.449,MET,The Metropolitan Museum of Art,2025.449,912008,museum_object,,Butterflies on Loquats,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/912008,https://collectionapi.metmuseum.org/public/collection/v1/objects/912008,1,https://images.metmuseum.org/CRDImages/as/original/DP-41460-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41460-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.450,MET,The Metropolitan Museum of Art,2025.450,912012,museum_object,,Butterfly on Peony and Iris,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/912012,https://collectionapi.metmuseum.org/public/collection/v1/objects/912012,1,https://images.metmuseum.org/CRDImages/as/original/DP-41461-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41461-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.451,MET,The Metropolitan Museum of Art,2025.451,912015,museum_object,,Butterfly on Buddha's Hand Citron,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/912015,https://collectionapi.metmuseum.org/public/collection/v1/objects/912015,1,https://images.metmuseum.org/CRDImages/as/original/DP-41462-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41462-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.452,MET,The Metropolitan Museum of Art,2025.452,912016,museum_object,,Poppy and Stone,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/912016,https://collectionapi.metmuseum.org/public/collection/v1/objects/912016,1,https://images.metmuseum.org/CRDImages/as/original/DP-41463-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41463-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.453,MET,The Metropolitan Museum of Art,2025.453,912017,museum_object,,Orchid and Stone,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/912017,https://collectionapi.metmuseum.org/public/collection/v1/objects/912017,1,https://images.metmuseum.org/CRDImages/as/original/DP-41464-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41464-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.454,MET,The Metropolitan Museum of Art,2025.454,912018,museum_object,,Roses?,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/912018,https://collectionapi.metmuseum.org/public/collection/v1/objects/912018,1,https://images.metmuseum.org/CRDImages/as/original/DP-41465-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41465-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.455,MET,The Metropolitan Museum of Art,2025.455,912023,museum_object,,Bird on Viburnum,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/912023,https://collectionapi.metmuseum.org/public/collection/v1/objects/912023,1,https://images.metmuseum.org/CRDImages/as/original/DP-41466-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41466-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.456,MET,The Metropolitan Museum of Art,2025.456,912024,museum_object,,Mynah Birds,,"China, Suzhou",18th century,Polychrome woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/912024,https://collectionapi.metmuseum.org/public/collection/v1/objects/912024,1,https://images.metmuseum.org/CRDImages/as/original/DP-41467-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41467-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
